,CASE_ID,age,income,household_,attitude,subnorms,pbc
872,46687,55to64,100to150k,0,0.3125,0.0,-0.3333333333333333
873,46693,55to64,150kplus,0,0.375,0.25,-0.5
874,46698,65plus,less75k,0,-0.1875,0.0,-0.16666666666666666
875,46700,65plus,100to150k,0,0.375,0.5,-0.16666666666666666
876,46704,65plus,150kplus,0,0.0,0.5,0.5
877,46708,25to44,less75k,0,0.0625,1.0,-0.8333333333333334
878,46717,25to44,100to150k,0,0.5,0.25,0.0
879,46724,25to44,100to150k,0,0.4375,-0.25,-0.5
880,46737,45to54,less75k,0,0.5625,0.5,-0.5
881,46741,45to54,75to100k,0,0.4375,0.75,-0.6666666666666666
882,46754,45to54,150kplus,0,0.75,0.5,-0.16666666666666666
883,46756,45to54,150kplus,0,0.625,0.75,-0.16666666666666666
884,46770,55to64,less75k,0,0.8125,0.5,-0.5
885,46773,55to64,75to100k,0,0.4375,0.0,-0.5
886,46785,55to64,100to150k,0,0.0,0.0,-0.5
887,46795,55to64,150kplus,0,0.4375,0.75,-0.5
888,46804,55to64,150kplus,0,0.5,0.5,0.8333333333333334
889,46809,65plus,less75k,0,-0.25,0.0,-0.6666666666666666
890,46814,65plus,75to100k,0,-0.625,0.5,0.0
891,46830,65plus,150kplus,0,0.4375,0.75,0.16666666666666666
892,46836,25to44,less75k,1,0.0625,0.5,-0.3333333333333333
893,46838,25to44,75to100k,1,0.25,0.0,-0.5
894,46845,25to44,100to150k,1,0.5625,0.0,-0.6666666666666666
895,46856,45to54,less75k,1,0.625,0.5,-0.3333333333333333
896,46866,45to54,100to150k,1,0.375,0.5,0.0
897,46874,45to54,150kplus,1,0.0,0.5,-0.16666666666666666
898,46876,55to64,less75k,1,0.125,0.5,0.0
899,46883,55to64,less75k,1,0.8125,0.0,-0.16666666666666666
900,46887,55to64,75to100k,1,0.4375,0.0,-0.5
901,46914,65plus,less75k,1,0.0,0.25,-0.5
902,46915,65plus,less75k,1,0.0,0.5,-0.5
903,46926,65plus,100to150k,1,0.5,0.25,-0.16666666666666666
904,46931,65plus,150kplus,1,0.1875,0.75,0.16666666666666666
905,46946,45to54,less75k,1,0.375,0.5,-1.0
906,46959,55to64,less75k,1,0.4375,0.5,-0.3333333333333333
907,46963,55to64,less75k,1,0.375,0.25,-0.16666666666666666
908,46965,55to64,75to100k,1,0.125,0.5,0.0
909,46968,55to64,100to150k,1,0.1875,0.0,-0.3333333333333333
910,46969,55to64,100to150k,1,0.3125,0.75,-0.16666666666666666
911,46974,55to64,100to150k,1,0.25,0.5,0.16666666666666666
912,46977,55to64,150kplus,1,0.75,-0.5,0.3333333333333333
913,46992,25to44,less75k,1,0.4375,0.0,-0.5
914,46994,25to44,100to150k,1,0.25,0.75,-0.3333333333333333
915,46999,45to54,150kplus,1,0.5,0.75,0.0
916,47000,55to64,less75k,1,0.8125,0.5,-0.3333333333333333
917,47001,55to64,less75k,1,0.4375,0.5,-0.3333333333333333
918,79497,25to44,less75k,0,0.8125,0.75,0.0
919,79500,25to44,less75k,0,0.3125,-0.25,-0.16666666666666666
920,79527,25to44,75to100k,0,0.0,0.75,-0.16666666666666666
921,79533,25to44,100to150k,0,-0.6875,0.5,-0.3333333333333333
922,79544,25to44,150kplus,0,0.125,0.0,0.0
923,79552,45to54,less75k,0,0.3125,0.0,-0.3333333333333333
924,79596,45to54,100to150k,0,-0.0625,-0.5,-0.5
925,79600,45to54,100to150k,0,0.1875,0.5,0.16666666666666666
926,79614,55to64,less75k,0,0.0,0.0,-0.3333333333333333
927,79654,55to64,75to100k,0,0.8125,-0.5,-0.6666666666666666
928,79667,55to64,100to150k,0,0.3125,0.0,-0.8333333333333334
929,79669,55to64,100to150k,0,0.5,0.5,0.0
930,79694,65plus,less75k,0,0.0,0.0,0.0
931,79715,65plus,less75k,0,0.0625,0.0,-0.3333333333333333
932,79746,65plus,100to150k,0,0.4375,0.5,-0.5
933,79748,65plus,100to150k,0,0.0625,0.25,-0.16666666666666666
934,79751,65plus,150kplus,0,0.125,0.25,-0.3333333333333333
935,79758,65plus,150kplus,0,-0.375,0.5,-0.3333333333333333
936,79760,65plus,150kplus,0,0.0,0.0,0.0
937,79779,25to44,75to100k,0,-0.1875,0.5,-0.3333333333333333
938,79789,25to44,100to150k,0,0.4375,0.0,-0.3333333333333333
939,79804,45to54,less75k,0,0.6875,0.0,-0.5
940,79816,45to54,75to100k,0,0.375,0.0,0.0
941,79820,45to54,75to100k,0,0.8125,0.25,-0.6666666666666666
942,79827,45to54,100to150k,0,0.625,0.5,0.0
943,79842,55to64,less75k,0,0.5625,0.75,-0.5
944,79847,55to64,less75k,0,-0.375,0.0,-0.3333333333333333
945,79852,55to64,less75k,0,0.125,0.25,-0.3333333333333333
946,79862,55to64,75to100k,0,0.6875,0.75,0.0
947,79867,55to64,75to100k,0,-0.0625,0.0,-0.16666666666666666
948,79897,65plus,less75k,0,0.0,0.0,-0.5
949,79899,65plus,less75k,0,0.25,0.5,-0.16666666666666666
950,79910,65plus,75to100k,0,0.3125,1.0,0.0
951,79922,65plus,100to150k,0,0.25,0.75,-1.0
952,79924,65plus,100to150k,0,0.625,0.0,-0.5
953,79940,45to54,less75k,1,0.0,0.5,0.0
954,79957,65plus,less75k,1,0.5,0.0,-0.6666666666666666
955,79963,25to44,less75k,1,0.5,0.75,-0.3333333333333333
956,79977,25to44,100to150k,1,0.375,0.75,0.0
957,79982,45to54,less75k,1,0.375,0.5,0.0
958,80004,55to64,less75k,1,0.8125,-0.25,-0.3333333333333333
959,80007,55to64,less75k,1,0.25,1.0,-0.3333333333333333
960,80010,55to64,less75k,1,0.5,0.5,-0.5
961,80031,65plus,less75k,1,0.3125,-0.5,-0.16666666666666666
962,80037,65plus,75to100k,1,0.9375,0.5,-0.6666666666666666
963,80038,65plus,75to100k,1,0.25,1.0,-0.6666666666666666
964,80040,65plus,75to100k,1,0.875,-0.5,-0.5
965,80043,65plus,100to150k,1,0.0625,0.5,-0.16666666666666666
966,80048,65plus,150kplus,1,0.1875,0.75,0.0
967,80053,25to44,less75k,1,0.6875,1.0,-0.6666666666666666
968,80056,25to44,75to100k,1,0.25,0.25,-0.3333333333333333
969,80077,45to54,150kplus,1,0.375,0.75,-0.8333333333333334
970,80085,55to64,less75k,1,0.3125,0.5,-0.3333333333333333
971,80096,65plus,less75k,1,0.3125,0.25,-0.6666666666666666
972,80098,65plus,less75k,1,0.3125,0.5,-0.16666666666666666
973,80106,65plus,75to100k,1,0.375,1.0,-0.16666666666666666
974,80119,25to44,150kplus,1,0.9375,0.25,-0.16666666666666666
975,80129,55to64,less75k,1,0.3125,1.0,-0.16666666666666666
976,6854,25to44,75to100k,0,0.875,0.25,-0.6666666666666666
977,8306,25to44,less75k,0,0.0625,0.25,-0.16666666666666666
978,8316,25to44,150kplus,0,0.5,0.0,0.0
979,8321,45to54,less75k,0,0.625,0.0,-0.16666666666666666
980,8323,45to54,less75k,0,0.6875,0.5,-0.8333333333333334
981,8422,65plus,150kplus,0,0.25,0.5,0.0
982,8423,65plus,150kplus,0,0.0,-0.25,-0.3333333333333333
983,8464,65plus,less75k,1,0.375,0.5,-1.0
984,44956,45to54,less75k,0,0.6875,0.5,-0.5
985,44983,45to54,100to150k,0,-0.3125,0.25,0.16666666666666666
986,45052,65plus,less75k,0,0.5,0.5,-0.16666666666666666
987,45268,65plus,100to150k,1,0.125,0.5,-0.16666666666666666
988,54767,25to44,less75k,0,0.1875,0.0,0.0
989,54810,45to54,100to150k,0,0.8125,1.0,-0.16666666666666666
990,54823,55to64,less75k,0,0.0,0.0,-0.3333333333333333
991,54837,55to64,150kplus,0,0.0625,0.0,-0.3333333333333333
992,54845,65plus,less75k,0,0.0,0.75,-0.5
993,54851,65plus,less75k,0,-0.5,0.25,0.3333333333333333
994,54911,25to44,less75k,0,-0.0625,0.25,-0.6666666666666666
995,54953,25to44,100to150k,0,0.5625,0.75,-0.5
996,54955,25to44,150kplus,0,0.125,0.0,0.16666666666666666
997,54968,45to54,less75k,0,-0.25,0.0,-0.3333333333333333
998,54976,45to54,less75k,0,0.1875,-0.5,-0.6666666666666666
999,54981,45to54,less75k,0,0.0625,0.5,-0.5
1000,55021,55to64,less75k,0,-0.125,0.0,-0.5
1001,55035,55to64,75to100k,0,-0.125,0.5,-0.3333333333333333
1002,55054,55to64,100to150k,0,-0.125,0.5,0.3333333333333333
1003,55055,55to64,100to150k,0,0.25,0.5,0.3333333333333333
1004,55118,65plus,75to100k,0,0.0,0.25,0.0
1005,55150,25to44,less75k,1,0.375,0.25,-0.3333333333333333
1006,55172,25to44,150kplus,1,0.25,-0.25,-0.16666666666666666
1007,55218,65plus,75to100k,1,0.25,-0.5,-0.16666666666666666
1008,55265,25to44,less75k,1,0.375,0.0,-0.6666666666666666
1009,55267,25to44,75to100k,1,0.625,0.25,-0.6666666666666666
1010,55270,25to44,100to150k,1,0.0625,0.5,-0.16666666666666666
1011,55288,55to64,150kplus,1,-0.4375,-0.5,0.16666666666666666
1012,55299,65plus,150kplus,1,0.1875,0.75,0.0
1013,25260,25to44,75to100k,0,0.3125,0.25,-0.3333333333333333
1014,25341,65plus,less75k,0,0.5625,0.5,-0.3333333333333333
1015,25495,25to44,100to150k,1,0.0625,0.25,-0.16666666666666666
1016,54301,55to64,75to100k,1,0.375,0.5,0.0
1017,54358,55to64,150kplus,1,-0.625,-0.5,0.16666666666666666
1018,19489,25to44,75to100k,0,0.375,0.75,0.16666666666666666
1019,19521,55to64,less75k,0,0.4375,0.75,-0.5
1020,19549,65plus,150kplus,0,-0.3125,0.25,0.0
1021,19560,25to44,150kplus,0,0.0625,0.75,0.0
1022,19597,55to64,150kplus,0,0.25,0.25,0.0
1023,19603,65plus,less75k,0,0.1875,0.0,-0.3333333333333333
1024,19605,65plus,less75k,0,0.0625,0.25,-0.5
1025,19643,45to54,100to150k,1,0.6875,0.25,-0.16666666666666666
1026,19651,55to64,100to150k,1,1.0,0.0,-0.3333333333333333
1027,19660,65plus,150kplus,1,0.1875,0.75,0.16666666666666666
1028,40161,55to64,less75k,0,0.25,1.0,-0.6666666666666666
1029,40262,45to54,less75k,0,0.75,0.75,-0.5
1030,40291,55to64,75to100k,0,-0.6875,0.0,-0.3333333333333333
1031,40354,25to44,75to100k,1,-0.0625,-0.25,-0.3333333333333333
1032,40408,45to54,100to150k,1,-0.125,0.25,-0.6666666666666666
1033,40424,55to64,75to100k,1,-0.5625,0.5,0.0
1034,40437,55to64,100to150k,1,0.1875,0.75,-1.0
1035,75976,45to54,less75k,0,0.5625,0.25,0.0
1036,75981,45to54,100to150k,0,0.0625,0.0,0.0
1037,76019,65plus,less75k,0,0.3125,0.0,-0.6666666666666666
1038,76078,45to54,less75k,0,0.3125,0.5,-0.3333333333333333
1039,76081,45to54,less75k,0,0.5625,0.5,0.0
1040,76083,45to54,less75k,0,0.75,0.75,0.0
1041,76100,45to54,100to150k,0,0.4375,0.5,0.0
1042,76141,55to64,100to150k,0,0.25,0.5,-0.16666666666666666
1043,76145,55to64,150kplus,0,0.1875,0.0,-0.16666666666666666
1044,76148,55to64,150kplus,0,0.3125,-0.75,0.8333333333333334
1045,76164,65plus,less75k,0,0.0625,0.0,-0.5
1046,76165,65plus,less75k,0,-0.125,0.25,0.0
1047,76193,65plus,150kplus,0,0.25,0.75,0.0
1048,76224,25to44,100to150k,1,0.9375,0.0,-0.16666666666666666
1049,76231,25to44,150kplus,1,0.9375,0.75,-0.3333333333333333
1050,76241,45to54,less75k,1,0.125,0.0,0.5
1051,76287,55to64,100to150k,1,0.6875,0.5,-1.0
1052,76289,55to64,150kplus,1,0.25,-0.25,0.16666666666666666
1053,76321,65plus,100to150k,1,0.3125,0.25,-0.16666666666666666
1054,76339,25to44,100to150k,1,0.0625,0.25,-0.16666666666666666
1055,76343,25to44,150kplus,1,0.25,0.5,0.3333333333333333
1056,76357,45to54,100to150k,1,0.0625,0.0,-0.5
1057,76365,55to64,less75k,1,0.1875,0.5,0.16666666666666666
1058,76399,65plus,150kplus,1,0.375,0.5,0.16666666666666666
1059,76414,45to54,less75k,1,0.375,0.75,-0.3333333333333333
1060,76425,45to54,150kplus,1,0.125,0.5,-0.3333333333333333
1061,76429,45to54,150kplus,1,1.0,-0.5,-0.3333333333333333
1062,76458,65plus,150kplus,1,0.375,0.75,0.0
1063,37345,25to44,less75k,0,-0.0625,0.5,-0.6666666666666666
1064,21565,65plus,150kplus,1,0.1875,0.75,0.0
1065,21643,45to54,less75k,1,0.25,0.75,0.0
1066,21654,55to64,less75k,1,0.375,0.5,-0.3333333333333333
1067,66468,45to54,150kplus,0,0.6875,0.5,-0.16666666666666666
1068,66529,25to44,less75k,0,0.4375,0.25,-0.5
1069,66957,45to54,75to100k,1,0.375,0.75,-0.16666666666666666
1070,5830,45to54,75to100k,1,0.0,0.25,0.16666666666666666
1071,5986,45to54,100to150k,1,0.125,0.5,0.0
1072,6101,65plus,75to100k,1,0.875,1.0,-0.16666666666666666
1073,6134,45to54,75to100k,1,1.0,0.5,-0.16666666666666666
1074,45305,25to44,less75k,0,0.1875,0.75,0.0
1075,45418,25to44,less75k,0,0.125,0.75,-0.3333333333333333
1076,34632,55to64,100to150k,0,0.25,0.0,-0.6666666666666666
1077,19696,25to44,less75k,0,0.5,1.0,0.0
1078,19703,45to54,less75k,0,0.625,0.75,-0.5
1079,19706,45to54,75to100k,0,0.125,1.0,-0.16666666666666666
1080,19708,45to54,100to150k,0,0.0625,0.0,0.0
1081,19711,55to64,less75k,0,0.125,0.0,-0.16666666666666666
1082,19713,55to64,less75k,0,0.4375,0.75,-0.5
1083,19717,55to64,75to100k,0,-0.25,0.25,0.0
1084,19720,55to64,100to150k,0,0.5,0.0,0.5
1085,19722,55to64,150kplus,0,-0.9375,0.5,-1.0
1086,19724,55to64,150kplus,0,0.4375,0.0,-0.16666666666666666
1087,19742,25to44,less75k,0,0.125,1.0,0.0
1088,19748,25to44,100to150k,0,0.0,0.25,-0.8333333333333334
1089,19790,65plus,less75k,0,-0.0625,0.0,-0.5
1090,19792,65plus,less75k,0,-0.125,0.25,0.0
1091,19808,65plus,150kplus,0,0.5625,0.25,0.0
1092,19820,45to54,75to100k,1,0.0,0.5,-0.16666666666666666
1093,19823,45to54,150kplus,1,0.375,0.25,-0.3333333333333333
1094,19827,55to64,less75k,1,0.0,0.5,-0.3333333333333333
1095,19835,55to64,150kplus,1,0.5,1.0,0.16666666666666666
1096,19836,55to64,150kplus,1,0.1875,0.5,0.0
1097,19837,55to64,150kplus,1,0.1875,0.25,0.3333333333333333
1098,19848,65plus,150kplus,1,0.375,0.75,0.0
1099,19851,25to44,less75k,1,-0.125,0.25,-0.3333333333333333
1100,19854,25to44,100to150k,1,0.5625,0.0,0.0
1101,19855,25to44,150kplus,1,0.375,0.0,0.3333333333333333
1102,19858,45to54,less75k,1,0.0,0.75,-0.6666666666666666
1103,19862,55to64,less75k,1,0.3125,0.5,0.0
1104,19871,65plus,less75k,1,0.625,0.5,-0.5
1105,19888,45to54,150kplus,1,0.625,0.25,0.0
1106,19891,55to64,less75k,1,0.4375,0.5,-0.3333333333333333
1107,19892,55to64,75to100k,1,0.125,0.75,-0.16666666666666666
1108,17946,25to44,less75k,0,0.125,0.5,-0.3333333333333333
1109,18274,55to64,150kplus,1,0.3125,0.25,0.0
1110,61550,25to44,150kplus,1,0.5625,0.75,0.0
1111,60965,55to64,less75k,0,-0.4375,0.0,0.0
1112,60967,55to64,75to100k,0,0.0625,0.5,-0.16666666666666666
1113,61137,55to64,less75k,1,0.375,0.0,0.0
1114,61294,55to64,150kplus,1,0.1875,1.0,-0.5
1115,37772,25to44,75to100k,1,0.625,1.0,0.5
1116,34820,65plus,less75k,0,0.25,0.5,-0.5
1117,66580,25to44,100to150k,0,0.5,-0.25,-0.3333333333333333
1118,66724,55to64,100to150k,0,0.5,0.75,-0.3333333333333333
1119,66872,55to64,150kplus,1,0.0,0.25,-0.5
1120,66993,55to64,less75k,1,0.4375,0.25,-0.16666666666666666
1121,62570,25to44,less75k,0,-0.375,0.25,-0.16666666666666666
1122,40137,25to44,75to100k,0,0.4375,0.0,-0.3333333333333333
1123,40140,25to44,100to150k,0,0.375,-0.25,-0.3333333333333333
1124,40144,25to44,100to150k,0,0.0,0.25,-0.5
1125,40153,25to44,150kplus,0,-0.375,0.75,0.16666666666666666
1126,40156,45to54,75to100k,0,0.25,-0.25,-0.3333333333333333
1127,40158,45to54,100to150k,0,-0.0625,0.5,0.0
1128,40167,55to64,less75k,0,0.5625,0.25,0.0
1129,40175,55to64,75to100k,0,0.0,0.5,-0.5
1130,40181,55to64,100to150k,0,0.3125,0.5,0.0
1131,40185,55to64,100to150k,0,-0.375,0.25,-0.3333333333333333
1132,40190,55to64,150kplus,0,0.25,0.0,-0.3333333333333333
1133,40191,55to64,150kplus,0,0.0625,0.0,-0.16666666666666666
1134,40200,65plus,less75k,0,0.125,0.25,-0.5
1135,40216,65plus,150kplus,0,0.0,0.5,0.16666666666666666
1136,40218,25to44,less75k,0,0.9375,0.5,-0.5
1137,40227,25to44,less75k,0,0.125,0.75,-0.3333333333333333
1138,40243,25to44,100to150k,0,0.375,0.0,-0.3333333333333333
1139,40245,25to44,100to150k,0,0.375,0.75,-0.8333333333333334
1140,40246,25to44,100to150k,0,0.4375,0.0,-0.8333333333333334
1141,40257,25to44,150kplus,0,0.0,0.0,0.0
1142,40263,45to54,75to100k,0,0.25,0.0,-0.6666666666666666
1143,40268,55to64,less75k,0,0.4375,0.25,0.0
1144,40269,55to64,less75k,0,0.4375,0.75,-0.16666666666666666
1145,40281,55to64,less75k,0,0.5625,0.0,-1.0
1146,40285,55to64,75to100k,0,0.0,0.5,-0.16666666666666666
1147,40293,55to64,100to150k,0,0.125,0.5,0.16666666666666666
1148,40295,55to64,100to150k,0,0.4375,0.0,0.16666666666666666
1149,40297,55to64,100to150k,0,0.25,1.0,-0.3333333333333333
1150,40298,55to64,100to150k,0,-1.0,1.0,0.3333333333333333
1151,40302,55to64,100to150k,0,0.875,-0.25,-0.6666666666666666
1152,40307,55to64,100to150k,0,-1.0,1.0,0.5
1153,40318,55to64,150kplus,0,-0.25,0.0,-0.3333333333333333
1154,40326,65plus,less75k,0,-0.0625,0.75,-0.16666666666666666
1155,40328,65plus,less75k,0,-0.5,0.0,-0.3333333333333333
1156,40329,65plus,less75k,0,-0.1875,0.75,-0.5
1157,40333,65plus,75to100k,0,0.1875,0.25,0.0
1158,40358,45to54,less75k,1,1.0,0.25,-0.16666666666666666
1159,40366,55to64,100to150k,1,0.0625,0.75,0.16666666666666666
1160,40392,25to44,100to150k,1,-0.0625,0.25,-0.16666666666666666
1161,40394,25to44,100to150k,1,0.4375,0.25,-0.16666666666666666
1162,40400,25to44,150kplus,1,0.375,0.75,0.0
1163,40415,55to64,less75k,1,0.3125,0.5,-0.16666666666666666
1164,40417,55to64,less75k,1,0.0,0.5,-0.3333333333333333
1165,40430,55to64,100to150k,1,0.1875,0.5,0.0
1166,40454,65plus,less75k,1,0.3125,0.0,-0.16666666666666666
1167,40482,25to44,100to150k,1,0.5625,0.5,-0.3333333333333333
1168,40491,55to64,less75k,1,0.4375,0.5,-0.3333333333333333
1169,40493,55to64,less75k,1,0.4375,1.0,-0.3333333333333333
1170,40499,55to64,100to150k,1,0.1875,0.0,-0.3333333333333333
1171,40503,65plus,less75k,1,0.125,-0.5,-0.5
1172,60656,25_below,less75k,0,0.0,0.0,0.0
1173,60678,25to44,75to100k,0,0.25,1.0,-0.3333333333333333
1174,60714,45to54,100to150k,0,0.3125,0.0,-0.5
1175,60748,55to64,75to100k,0,0.625,0.25,-0.8333333333333334
1176,60837,25to44,less75k,0,0.0,0.75,-0.5
1177,60848,25to44,75to100k,0,1.0,0.25,0.0
1178,60916,45to54,100to150k,0,0.25,0.0,0.0
1179,60923,45to54,100to150k,0,0.6875,0.25,0.0
1180,60925,45to54,150kplus,0,0.0625,0.75,0.0
1181,60977,55to64,75to100k,0,0.0,0.0,-0.5
1182,60980,55to64,75to100k,0,-0.8125,0.25,-0.16666666666666666
1183,61006,55to64,100to150k,0,-1.0,0.5,-0.5
1184,61046,65plus,less75k,0,-0.5,0.0,-0.16666666666666666
1185,61054,65plus,less75k,0,-0.125,1.0,-0.6666666666666666
1186,61057,65plus,less75k,0,0.5,0.5,-0.16666666666666666
1187,61125,45to54,100to150k,1,0.25,0.25,-0.16666666666666666
1188,61147,55to64,100to150k,1,0.1875,0.5,-0.3333333333333333
1189,61177,25_below,100to150k,1,0.0,0.0,0.0
1190,61198,25to44,100to150k,1,0.9375,0.0,-0.16666666666666666
1191,61275,55to64,100to150k,1,-1.0,0.5,-1.0
1192,61345,55to64,100to150k,1,1.0,0.0,0.16666666666666666
1193,60680,25to44,100to150k,0,0.0,0.5,-0.16666666666666666
1194,60971,55to64,75to100k,0,-0.0625,0.25,-0.5
1195,60999,55to64,100to150k,0,0.25,0.5,0.0
1196,61155,55to64,150kplus,1,0.0,0.0,-0.3333333333333333
1197,61225,45to54,75to100k,1,0.4375,-0.5,0.0
1198,61264,55to64,75to100k,1,0.1875,0.0,-0.5
1199,61311,65plus,75to100k,1,0.25,1.0,0.0
1200,61341,55to64,less75k,1,0.3125,0.5,-0.5
1201,8498,25to44,less75k,0,0.5625,0.75,-1.0
1202,8504,25to44,less75k,0,0.5,1.0,-0.3333333333333333
1203,8508,25to44,75to100k,0,0.5,0.5,-0.6666666666666666
1204,8516,25to44,150kplus,0,0.0625,0.75,0.16666666666666666
1205,8528,45to54,less75k,0,0.625,0.25,-0.5
1206,8539,45to54,75to100k,0,0.125,0.5,-0.8333333333333334
1207,8543,45to54,100to150k,0,0.1875,0.0,0.0
1208,8552,55to64,less75k,0,0.125,1.0,-0.3333333333333333
1209,8557,55to64,75to100k,0,0.1875,0.75,0.0
1210,8583,65plus,100to150k,0,-0.0625,0.5,-0.16666666666666666
1211,8632,45to54,less75k,0,0.0,0.25,-0.5
1212,8635,45to54,less75k,0,0.3125,0.75,-0.5
1213,8636,45to54,less75k,0,0.5625,0.75,-0.16666666666666666
1214,8646,45to54,75to100k,0,0.5,0.0,0.0
1215,8655,45to54,100to150k,0,0.5,0.5,-0.3333333333333333
1216,8661,45to54,150kplus,0,-0.8125,1.0,0.0
1217,8662,45to54,150kplus,0,0.25,0.5,0.0
1218,8685,65plus,less75k,0,0.25,0.0,-0.16666666666666666
1219,8702,65plus,less75k,0,0.5,0.5,0.0
1220,8713,65plus,100to150k,0,0.5,1.0,0.5
1221,8723,25to44,less75k,1,0.375,-1.0,-1.0
1222,8726,25to44,less75k,1,-0.4375,0.5,-0.3333333333333333
1223,8736,45to54,less75k,1,0.4375,0.75,-0.3333333333333333
1224,8740,45to54,less75k,1,0.625,0.5,0.0
1225,8745,45to54,100to150k,1,-0.6875,0.25,-0.5
1226,8767,65plus,150kplus,1,0.375,0.5,0.0
1227,8769,65plus,150kplus,1,0.1875,0.75,0.0
1228,8797,55to64,less75k,1,0.625,1.0,0.0
1229,42135,25to44,100to150k,0,0.375,0.25,-0.6666666666666666
1230,42195,55to64,75to100k,0,0.375,0.25,-0.6666666666666666
1231,42210,55to64,100to150k,0,0.1875,0.75,-0.3333333333333333
1232,42219,55to64,150kplus,0,0.3125,0.0,-0.16666666666666666
1233,42269,25to44,less75k,0,0.625,-0.25,-0.8333333333333334
1234,42356,55to64,less75k,0,-0.125,1.0,-0.3333333333333333
1235,42383,55to64,75to100k,0,0.0625,0.25,-0.16666666666666666
1236,42439,65plus,less75k,0,0.0625,0.5,-1.0
1237,42478,65plus,150kplus,0,0.5,0.5,-0.6666666666666666
1238,42486,25to44,100to150k,1,0.5,0.5,-0.16666666666666666
1239,42547,45to54,less75k,1,0.375,0.75,-0.16666666666666666
1240,42559,45to54,150kplus,1,0.625,0.0,1.0
1241,42578,55to64,less75k,1,0.8125,0.5,-0.3333333333333333
1242,42616,65plus,100to150k,1,0.3125,0.5,-0.16666666666666666
1243,56481,25to44,150kplus,0,0.125,0.75,0.16666666666666666
1244,67157,45to54,150kplus,0,0.5,0.25,-0.3333333333333333
1245,67160,55to64,less75k,0,0.25,0.25,0.0
1246,67194,25to44,100to150k,0,-0.9375,0.75,-0.8333333333333334
1247,67204,45to54,less75k,0,0.3125,0.0,-0.5
1248,67211,45to54,150kplus,0,0.375,0.25,0.0
1249,67220,55to64,100to150k,0,0.0,0.0,-0.3333333333333333
1250,67234,25to44,less75k,1,0.3125,0.0,-0.3333333333333333
1251,67244,25to44,less75k,1,0.5,0.5,-0.5
1252,67252,25to44,75to100k,1,0.625,-0.25,-0.3333333333333333
1253,67263,25to44,100to150k,1,0.375,0.0,0.0
1254,67287,45to54,75to100k,1,0.5,0.5,-0.5
1255,67302,55to64,less75k,1,0.3125,-0.25,-0.3333333333333333
1256,67352,25to44,75to100k,1,0.4375,0.5,-0.8333333333333334
1257,67357,25to44,100to150k,1,0.0625,0.5,-1.0
1258,67370,45to54,100to150k,1,0.25,0.0,-0.5
1259,52583,55to64,100to150k,0,0.0,0.5,-0.6666666666666666
1260,52743,55to64,less75k,1,0.4375,0.5,-0.3333333333333333
1261,53509,45to54,less75k,0,-0.125,0.25,-0.16666666666666666
1262,53571,25to44,less75k,0,0.4375,0.0,-0.3333333333333333
1263,53581,25to44,less75k,0,1.0,1.0,-0.3333333333333333
1264,53623,45to54,less75k,0,0.25,0.75,0.0
1265,53624,45to54,less75k,0,-0.1875,0.5,-0.6666666666666666
1266,53668,45to54,100to150k,0,0.1875,0.25,-0.3333333333333333
1267,53669,45to54,100to150k,0,0.25,0.5,0.0
1268,53708,55to64,less75k,0,0.3125,0.25,-0.6666666666666666
1269,53711,55to64,less75k,0,0.3125,0.0,0.0
1270,53721,55to64,less75k,0,-0.0625,-0.5,-0.16666666666666666
1271,53790,65plus,less75k,0,0.0,0.5,-0.6666666666666666
1272,53803,65plus,100to150k,0,0.0625,0.75,-0.16666666666666666
1273,53975,45to54,150kplus,1,0.125,0.0,-0.16666666666666666
1274,54074,55to64,100to150k,1,0.25,0.75,-0.3333333333333333
1275,54087,25to44,150kplus,1,0.375,0.0,0.0
1276,67140,25to44,150kplus,0,0.125,0.25,0.0
1277,67156,45to54,150kplus,0,0.625,0.25,0.0
1278,67288,45to54,100to150k,1,0.25,0.5,0.0
1279,67318,55to64,100to150k,1,0.4375,0.0,0.16666666666666666
1280,67382,55to64,100to150k,1,0.6875,0.0,-0.3333333333333333
1281,67390,65plus,less75k,1,0.0625,-0.5,-0.8333333333333334
1282,10352,25to44,less75k,0,0.625,0.0,-0.5
1283,10264,25to44,75to100k,0,0.125,0.0,-1.0
1284,10781,65plus,less75k,1,0.0625,0.25,-0.16666666666666666
1285,65437,45to54,75to100k,0,0.5,0.0,-1.0
1286,65460,25to44,less75k,0,0.875,0.75,-0.16666666666666666
1287,65468,45to54,less75k,0,0.1875,0.0,-0.5
1288,65470,45to54,less75k,0,0.0,0.25,-0.5
1289,65474,45to54,less75k,0,0.125,0.75,-1.0
1290,65493,45to54,100to150k,0,-0.4375,0.0,-0.8333333333333334
1291,65499,45to54,150kplus,0,0.0625,0.75,0.0
1292,65500,45to54,150kplus,0,0.75,0.5,-0.5
1293,65517,55to64,150kplus,0,0.1875,0.5,-0.8333333333333334
1294,65532,45to54,less75k,1,0.4375,0.0,-1.0
1295,65535,45to54,less75k,1,0.4375,0.0,-0.3333333333333333
1296,65540,45to54,less75k,1,0.6875,0.0,-0.3333333333333333
1297,65562,65plus,less75k,1,0.3125,0.5,-0.5
1298,22587,55to64,less75k,0,0.3125,0.0,-0.3333333333333333
1299,65422,25to44,less75k,0,-0.0625,0.0,0.0
1300,65426,45to54,less75k,0,0.625,0.5,-0.3333333333333333
