,CASE_ID,age,income,household_,attitude,subnorms,pbc
872,68085,55to64,less75k,1,0.25,0.5,-0.3333333333333333
873,54887,25to44,less75k,0,0.0625,-0.25,-0.3333333333333333
874,54909,25to44,less75k,0,-0.0625,0.75,-0.3333333333333333
875,55230,65plus,150kplus,1,0.1875,0.75,0.0
876,6866,55to64,less75k,0,-0.6875,0.5,-0.5
877,6917,65plus,less75k,0,-0.0625,0.25,0.0
878,6987,65plus,150kplus,0,-0.3125,0.75,0.3333333333333333
879,7038,65plus,less75k,0,0.0625,0.5,-0.8333333333333334
880,7159,65plus,less75k,1,0.625,0.25,-0.5
881,7168,25to44,150kplus,1,0.5,1.0,-0.5
882,7176,65plus,less75k,1,0.3125,0.5,-0.6666666666666666
883,6864,55to64,less75k,0,-0.6875,0.0,-1.0
884,6876,55to64,75to100k,0,0.625,0.75,-0.16666666666666666
885,6898,65plus,less75k,0,0.0,0.0,-0.8333333333333334
886,6986,65plus,150kplus,0,0.375,0.5,-0.3333333333333333
887,7003,25to44,less75k,0,0.5,0.75,-0.8333333333333334
888,7141,65plus,100to150k,0,0.0625,0.5,0.0
889,68112,65plus,less75k,1,0.0,0.25,-0.16666666666666666
890,6910,65plus,less75k,0,-0.1875,0.5,-0.16666666666666666
891,6999,25to44,less75k,0,0.8125,0.75,-0.16666666666666666
892,7008,25to44,100to150k,0,0.4375,0.25,-0.3333333333333333
893,7012,55to64,less75k,0,0.3125,1.0,-0.3333333333333333
894,7031,55to64,100to150k,0,0.75,0.5,0.0
895,7084,65plus,less75k,0,0.4375,-0.25,-0.3333333333333333
896,7146,65plus,150kplus,0,-0.375,0.75,-0.6666666666666666
897,7149,25to44,less75k,1,0.25,0.75,0.0
898,57212,25to44,less75k,0,1.0,0.0,-1.0
899,57228,25to44,150kplus,0,0.0,0.5,0.0
900,57247,45to54,100to150k,0,0.125,0.0,0.0
901,57262,65plus,less75k,0,-0.125,0.0,-0.16666666666666666
902,57290,25to44,75to100k,0,0.9375,0.5,0.3333333333333333
903,57291,25to44,75to100k,0,0.75,0.5,-0.6666666666666666
904,57312,45to54,less75k,0,0.3125,-0.25,0.0
905,57325,45to54,75to100k,0,0.0625,0.25,-0.8333333333333334
906,57378,65plus,100to150k,0,0.25,0.25,-0.16666666666666666
907,57401,25to44,100to150k,1,0.5,0.25,0.16666666666666666
908,57415,45to54,less75k,1,0.5625,0.0,-0.3333333333333333
909,57416,45to54,75to100k,1,0.1875,0.25,0.0
910,57435,55to64,100to150k,1,0.3125,0.25,0.16666666666666666
911,57436,55to64,150kplus,1,0.0,0.75,0.3333333333333333
912,57482,45to54,less75k,1,1.0,1.0,-0.3333333333333333
913,57505,55to64,less75k,1,0.125,-0.25,0.16666666666666666
914,57513,55to64,150kplus,1,0.5,-0.5,-0.5
915,57547,45to54,less75k,1,0.375,0.5,-0.3333333333333333
916,57566,65plus,100to150k,1,0.5,0.5,-0.5
917,57570,25to44,less75k,1,0.8125,0.5,-0.3333333333333333
918,55694,45to54,100to150k,0,0.3125,0.0,-0.3333333333333333
919,55886,55to64,less75k,0,0.3125,0.0,0.0
920,55961,65plus,150kplus,0,0.0,0.25,-0.16666666666666666
921,56008,45to54,less75k,1,0.0625,0.75,0.0
922,56115,65plus,100to150k,1,0.3125,0.5,-0.5
923,56127,65plus,100to150k,1,0.3125,0.5,0.5
924,30633,55to64,less75k,1,0.3125,0.5,-0.16666666666666666
925,41072,25to44,less75k,0,0.0,0.5,-0.16666666666666666
926,41143,65plus,less75k,0,-0.0625,0.5,-0.16666666666666666
927,41164,65plus,100to150k,0,-0.0625,0.75,-1.0
928,41215,45to54,less75k,0,-0.125,0.5,-0.6666666666666666
929,41395,25to44,150kplus,1,0.25,0.75,0.0
930,41763,65plus,75to100k,0,0.5625,0.25,-0.16666666666666666
931,41812,65plus,less75k,1,0.0625,0.25,-0.16666666666666666
932,57349,55to64,less75k,0,0.125,0.0,-0.8333333333333334
933,41202,25to44,100to150k,0,-0.9375,1.0,-0.3333333333333333
934,41257,45to54,100to150k,0,0.1875,0.25,-0.3333333333333333
935,41354,65plus,100to150k,0,0.0625,0.0,-0.8333333333333334
936,41496,45to54,less75k,1,0.375,0.0,-0.16666666666666666
937,41509,45to54,100to150k,1,0.375,0.25,-0.5
938,41547,65plus,less75k,1,0.3125,0.5,-1.0
939,41589,45to54,100to150k,1,0.3125,0.25,-0.16666666666666666
940,41769,65plus,100to150k,0,-0.1875,0.5,-0.16666666666666666
941,41826,45to54,less75k,1,0.0,0.5,-0.16666666666666666
942,28714,25to44,less75k,0,0.0625,0.0,-0.3333333333333333
943,28715,25to44,less75k,0,0.125,0.25,0.0
944,28716,25to44,less75k,0,0.625,0.5,-0.8333333333333334
945,28726,45to54,less75k,0,0.3125,0.5,-0.5
946,28733,45to54,150kplus,0,0.375,0.5,-0.6666666666666666
947,28734,55to64,less75k,0,0.3125,1.0,-0.3333333333333333
948,28745,55to64,less75k,0,-0.125,0.0,-0.3333333333333333
949,28746,55to64,less75k,0,0.75,0.0,0.0
950,28757,55to64,less75k,0,0.25,0.25,-0.16666666666666666
951,28762,55to64,75to100k,0,0.375,0.5,-0.16666666666666666
952,28770,65plus,less75k,0,-0.0625,0.5,-0.3333333333333333
953,28794,25to44,less75k,0,0.75,0.25,-0.16666666666666666
954,28800,45to54,less75k,0,0.625,0.25,-0.5
955,28806,45to54,less75k,0,0.375,0.0,-1.0
956,28816,55to64,less75k,0,-0.375,0.0,-0.5
957,28821,55to64,less75k,0,0.5625,0.5,-0.3333333333333333
958,28824,55to64,less75k,0,0.25,1.0,0.0
959,28830,55to64,less75k,0,0.5,0.75,-0.6666666666666666
960,28844,55to64,less75k,0,0.125,1.0,-0.3333333333333333
961,28856,55to64,150kplus,0,0.1875,0.5,0.0
962,28858,65plus,less75k,0,0.625,0.25,0.0
963,28864,65plus,less75k,0,0.25,0.5,-0.16666666666666666
964,28868,65plus,less75k,0,-1.0,0.25,-0.16666666666666666
965,55319,45to54,100to150k,0,-0.4375,0.25,0.0
966,55434,55to64,75to100k,0,0.3125,0.25,-0.3333333333333333
967,55449,55to64,100to150k,0,0.3125,0.75,-0.16666666666666666
968,55450,55to64,100to150k,0,0.4375,0.5,0.5
969,55466,55to64,150kplus,0,0.4375,0.0,-0.8333333333333334
970,55470,55to64,150kplus,0,-0.25,0.0,0.0
971,55505,25to44,100to150k,1,0.0625,0.5,-0.16666666666666666
972,55527,45to54,150kplus,1,0.4375,1.0,0.0
973,55528,45to54,150kplus,1,-0.25,0.0,-0.3333333333333333
974,55540,55to64,100to150k,1,0.0625,0.5,0.16666666666666666
975,55542,55to64,100to150k,1,0.1875,0.75,0.16666666666666666
976,55575,25to44,150kplus,1,0.375,0.75,0.0
977,55599,65plus,100to150k,1,0.5,0.5,-0.16666666666666666
978,42235,65plus,less75k,0,-0.3125,-0.5,-0.6666666666666666
979,42120,25to44,less75k,0,0.0625,1.0,-0.16666666666666666
980,42123,25to44,less75k,0,0.9375,1.0,0.0
981,42125,25to44,less75k,0,0.0625,0.0,-0.8333333333333334
982,42132,25to44,75to100k,0,0.8125,0.75,-0.16666666666666666
983,42136,25to44,100to150k,0,0.0,0.5,-0.5
984,42144,45to54,less75k,0,-0.125,0.0,-0.16666666666666666
985,42152,45to54,less75k,0,0.125,-0.5,-0.16666666666666666
986,42207,55to64,100to150k,0,0.75,0.5,0.3333333333333333
987,42208,55to64,100to150k,0,0.375,0.5,0.16666666666666666
988,42212,55to64,100to150k,0,-0.125,-0.5,0.0
989,42221,55to64,150kplus,0,0.1875,0.0,-0.16666666666666666
990,42223,65plus,less75k,0,-0.125,0.25,-0.16666666666666666
991,42225,65plus,less75k,0,-0.125,0.0,0.3333333333333333
992,42226,65plus,less75k,0,0.25,0.75,0.0
993,42229,65plus,less75k,0,0.0,0.5,-0.5
994,42246,65plus,75to100k,0,0.625,0.75,0.0
995,42252,65plus,100to150k,0,-0.0625,1.0,-0.16666666666666666
996,42258,65plus,150kplus,0,0.4375,0.75,-0.6666666666666666
997,42265,25to44,less75k,0,-0.0625,0.25,-0.5
998,42270,25to44,less75k,0,1.0,0.5,-0.8333333333333334
999,42272,25to44,less75k,0,0.8125,0.75,-1.0
1000,42273,25to44,less75k,0,0.625,0.0,-0.8333333333333334
1001,42275,25to44,less75k,0,0.9375,0.25,-0.6666666666666666
1002,42277,25to44,less75k,0,-0.0625,0.0,-0.16666666666666666
1003,42285,25to44,75to100k,0,-0.1875,0.5,0.0
1004,42290,25to44,100to150k,0,0.75,0.25,-0.3333333333333333
1005,42297,25to44,150kplus,0,0.5,0.5,0.16666666666666666
1006,42299,25to44,150kplus,0,0.0,0.75,0.0
1007,42300,25to44,150kplus,0,0.125,0.0,-0.3333333333333333
1008,42315,45to54,less75k,0,0.625,-0.25,-0.6666666666666666
1009,42318,45to54,less75k,0,0.3125,0.0,-0.5
1010,42319,45to54,less75k,0,0.125,0.0,-0.16666666666666666
1011,42327,45to54,100to150k,0,0.3125,0.25,0.0
1012,42329,45to54,100to150k,0,-0.0625,1.0,-0.5
1013,42338,55to64,less75k,0,0.4375,0.0,-0.5
1014,42340,55to64,less75k,0,0.0,0.0,-0.16666666666666666
1015,42348,55to64,less75k,0,0.375,0.5,-0.16666666666666666
1016,42358,55to64,less75k,0,0.4375,1.0,-0.5
1017,42360,55to64,less75k,0,0.5,1.0,-1.0
1018,42374,55to64,less75k,0,0.5,0.5,-0.3333333333333333
1019,42375,55to64,less75k,0,-0.0625,0.5,-0.16666666666666666
1020,42378,55to64,less75k,0,-0.25,0.5,-0.16666666666666666
1021,42380,55to64,75to100k,0,-0.25,0.5,-1.0
1022,42401,55to64,100to150k,0,0.875,0.5,-0.6666666666666666
1023,42407,55to64,150kplus,0,0.4375,0.5,-0.3333333333333333
1024,42408,55to64,150kplus,0,0.1875,-0.75,-0.3333333333333333
1025,42414,55to64,150kplus,0,0.5,0.0,-1.0
1026,42422,65plus,less75k,0,0.125,0.0,0.0
1027,42435,65plus,less75k,0,0.0625,-1.0,0.0
1028,42446,65plus,less75k,0,-0.375,0.0,0.0
1029,42466,65plus,100to150k,0,0.375,0.75,-0.8333333333333334
1030,42470,65plus,150kplus,0,-0.375,0.0,-0.3333333333333333
1031,42492,45to54,less75k,1,0.3125,1.0,0.0
1032,42509,55to64,75to100k,1,-0.125,0.25,0.0
1033,42512,55to64,100to150k,1,-1.0,0.5,0.16666666666666666
1034,42533,25to44,less75k,1,0.6875,0.75,-0.3333333333333333
1035,42565,55to64,less75k,1,0.25,0.75,-0.3333333333333333
1036,42568,55to64,less75k,1,-0.1875,0.5,-0.6666666666666666
1037,42574,55to64,less75k,1,0.25,1.0,0.0
1038,42577,55to64,less75k,1,0.4375,1.0,-0.16666666666666666
1039,42583,55to64,75to100k,1,0.0,0.0,-0.6666666666666666
1040,42593,55to64,150kplus,1,0.375,0.5,0.0
1041,42606,65plus,less75k,1,0.125,0.5,-0.8333333333333334
1042,42608,65plus,less75k,1,0.3125,0.0,-0.6666666666666666
1043,42617,65plus,100to150k,1,0.3125,0.5,0.5
1044,42629,45to54,less75k,1,1.0,0.25,0.0
1045,42630,45to54,75to100k,1,0.0625,1.0,-0.8333333333333334
1046,42640,65plus,75to100k,1,0.25,1.0,-0.16666666666666666
1047,42654,55to64,less75k,1,0.4375,1.0,-0.3333333333333333
1048,42656,55to64,less75k,1,0.1875,0.0,-0.16666666666666666
1049,42666,65plus,less75k,1,0.3125,0.25,-0.16666666666666666
1050,42674,65plus,150kplus,1,0.375,0.5,0.0
1051,2892,45to54,75to100k,0,0.4375,1.0,-0.6666666666666666
1052,3052,65plus,150kplus,0,0.5625,0.25,-0.3333333333333333
1053,3281,55to64,150kplus,0,0.0625,0.5,-0.3333333333333333
1054,27447,25to44,less75k,0,-0.0625,-0.25,-0.3333333333333333
1055,27452,25to44,less75k,0,0.5,0.25,-0.5
1056,27453,25to44,less75k,0,0.5,0.25,-0.3333333333333333
1057,27478,45to54,less75k,0,0.625,0.0,-0.5
1058,27480,45to54,less75k,0,0.3125,0.5,-1.0
1059,27482,45to54,less75k,0,0.3125,0.75,-0.3333333333333333
1060,27488,45to54,75to100k,0,0.0625,0.75,-0.6666666666666666
1061,27503,55to64,less75k,0,0.0625,0.0,-0.6666666666666666
1062,27522,65plus,less75k,0,0.4375,0.0,-0.3333333333333333
1063,27527,65plus,75to100k,0,-0.125,-0.25,-0.6666666666666666
1064,27532,65plus,75to100k,0,0.25,0.5,-0.16666666666666666
1065,27535,65plus,100to150k,0,0.5,0.25,0.0
1066,27538,25to44,less75k,0,0.25,1.0,-0.3333333333333333
1067,27551,45to54,less75k,0,0.3125,0.0,-0.5
1068,27557,45to54,75to100k,0,0.125,0.25,0.0
1069,27561,45to54,150kplus,0,0.75,0.0,0.0
1070,27568,55to64,100to150k,0,0.3125,0.0,0.16666666666666666
1071,27581,65plus,75to100k,0,-0.625,0.5,-0.3333333333333333
1072,27605,65plus,less75k,1,0.8125,-0.5,-0.16666666666666666
1073,27609,65plus,100to150k,1,0.5,0.5,-0.3333333333333333
1074,27610,65plus,150kplus,1,0.375,0.5,0.16666666666666666
1075,27618,45to54,150kplus,1,0.5,0.5,0.0
1076,27643,65plus,75to100k,1,0.875,-0.5,-0.16666666666666666
1077,48766,45to54,less75k,1,0.75,0.5,0.0
1078,71172,45to54,75to100k,0,0.125,1.0,-0.8333333333333334
1079,71173,45to54,75to100k,0,0.5,0.25,-0.16666666666666666
1080,71174,65plus,less75k,0,-0.5,0.5,-0.16666666666666666
1081,71188,65plus,less75k,0,0.1875,0.0,-0.16666666666666666
1082,71189,65plus,75to100k,0,0.1875,0.75,-0.3333333333333333
1083,27229,25_below,less75k,0,0.0,0.0,0.0
1084,27362,55to64,75to100k,1,0.4375,0.5,-0.6666666666666666
1085,27366,65plus,less75k,1,0.8125,0.5,-0.6666666666666666
1086,27262,55to64,less75k,0,-0.0625,1.0,-0.6666666666666666
1087,27332,65plus,less75k,0,-0.5,0.5,0.0
1088,27348,25_below,75to100k,1,0.0,0.0,0.0
1089,27363,55to64,100to150k,1,-1.0,0.0,-1.0
1090,70980,25to44,less75k,0,0.1875,0.5,-0.3333333333333333
1091,70996,25to44,100to150k,0,0.375,0.5,-0.3333333333333333
1092,71018,55to64,less75k,0,0.25,0.5,-0.6666666666666666
1093,71024,55to64,less75k,0,0.4375,1.0,-0.5
1094,71029,55to64,100to150k,0,0.875,0.0,0.16666666666666666
1095,71043,65plus,less75k,0,0.0625,0.0,-0.16666666666666666
1096,71101,55to64,150kplus,0,0.0625,0.0,0.8333333333333334
1097,71128,25to44,less75k,1,0.375,0.0,-0.5
1098,71001,45to54,less75k,0,0.3125,0.5,-0.5
1099,71041,65plus,less75k,0,0.0,-0.5,0.0
1100,71051,65plus,less75k,0,0.1875,0.75,-0.3333333333333333
1101,71116,65plus,less75k,0,0.0625,0.25,-0.3333333333333333
1102,71140,55to64,100to150k,1,0.4375,0.25,-0.3333333333333333
1103,71163,65plus,less75k,1,0.375,0.5,-0.16666666666666666
1104,44167,65plus,less75k,0,-0.0625,0.0,-0.6666666666666666
1105,44209,25to44,less75k,0,-0.0625,0.5,-0.5
1106,44382,55to64,75to100k,0,-0.6875,0.75,-0.16666666666666666
1107,44521,65plus,150kplus,0,-0.375,0.5,0.0
1108,44607,55to64,less75k,1,0.8125,0.5,-0.3333333333333333
1109,2863,25to44,100to150k,0,0.625,0.5,-0.5
1110,2869,25to44,150kplus,0,-0.375,0.5,-0.3333333333333333
1111,2872,25to44,150kplus,0,0.5,0.0,0.0
1112,3023,65plus,75to100k,0,0.25,0.5,-0.16666666666666666
1113,3106,45to54,less75k,0,0.625,0.75,-0.3333333333333333
1114,3157,45to54,150kplus,0,0.375,0.5,0.0
1115,3203,55to64,less75k,0,0.5625,0.0,-0.3333333333333333
1116,3222,55to64,100to150k,0,0.875,0.5,-0.5
1117,3451,65plus,150kplus,1,0.375,0.5,0.16666666666666666
1118,8854,25to44,150kplus,0,0.0,0.75,0.0
1119,8903,65plus,75to100k,0,0.0,0.5,0.16666666666666666
1120,8995,45to54,100to150k,0,0.4375,0.0,-0.3333333333333333
1121,9013,55to64,less75k,0,0.5,0.25,-0.3333333333333333
1122,9101,25to44,75to100k,1,0.5625,0.5,-0.5
1123,9273,55to64,150kplus,1,0.75,0.5,-0.16666666666666666
1124,9296,65plus,150kplus,1,0.375,0.75,0.0
1125,9298,65plus,150kplus,1,0.1875,0.5,0.0
1126,9309,25to44,less75k,1,0.6875,0.5,-0.3333333333333333
1127,9317,25to44,100to150k,1,0.375,0.0,-0.16666666666666666
1128,9389,65plus,150kplus,1,0.375,0.75,0.16666666666666666
1129,9365,55to64,100to150k,1,-1.0,0.5,0.16666666666666666
1130,9185,25to44,less75k,1,0.375,0.75,-0.5
1131,9241,45to54,150kplus,1,0.125,0.25,-0.16666666666666666
1132,9269,55to64,150kplus,1,0.125,0.25,0.16666666666666666
1133,9333,45to54,less75k,1,0.4375,0.5,-0.5
1134,9390,65plus,150kplus,1,0.1875,0.5,0.0
1135,8847,25to44,100to150k,0,0.5,0.5,-0.5
1136,9041,55to64,100to150k,0,0.5,0.5,0.3333333333333333
1137,9245,45to54,150kplus,1,-0.25,0.0,0.0
1138,9381,65plus,75to100k,1,0.25,1.0,-0.16666666666666666
1139,8905,65plus,100to150k,0,-0.0625,0.5,-0.16666666666666666
1140,8917,25to44,less75k,0,1.0,0.0,-0.16666666666666666
1141,8918,25to44,less75k,0,0.625,0.25,0.0
1142,8949,25to44,100to150k,0,0.0,0.75,-0.5
1143,8968,45to54,less75k,0,0.3125,0.0,0.0
1144,9153,55to64,100to150k,1,0.3125,0.0,0.16666666666666666
1145,8931,25to44,75to100k,0,0.75,0.25,-0.3333333333333333
1146,8946,25to44,100to150k,0,0.0,0.5,-0.6666666666666666
1147,9022,55to64,less75k,0,0.25,0.5,0.16666666666666666
1148,9098,25to44,less75k,1,0.625,0.0,0.3333333333333333
1149,9366,55to64,100to150k,1,0.1875,0.0,0.16666666666666666
1150,55591,55to64,100to150k,1,0.3125,0.0,-0.3333333333333333
1151,43386,55to64,75to100k,0,-0.125,0.0,-0.16666666666666666
1152,43397,55to64,100to150k,0,0.75,0.5,0.0
1153,43603,55to64,less75k,0,0.5,-0.5,0.16666666666666666
1154,43331,25to44,100to150k,0,0.375,0.75,-0.5
1155,43369,45to54,150kplus,0,0.3125,0.5,0.0
1156,43502,45to54,less75k,0,0.0625,0.0,0.0
1157,43512,45to54,less75k,0,0.1875,-0.25,-0.6666666666666666
1158,43534,45to54,75to100k,0,0.125,0.5,-0.6666666666666666
1159,43566,45to54,100to150k,0,-0.4375,0.5,0.16666666666666666
1160,43684,55to64,150kplus,0,0.6875,0.0,-0.3333333333333333
1161,43691,65plus,less75k,0,-0.0625,0.0,-0.3333333333333333
1162,43695,65plus,less75k,0,0.0625,0.25,-0.16666666666666666
1163,43865,55to64,less75k,1,0.4375,0.5,0.16666666666666666
1164,43991,55to64,100to150k,1,0.0,0.5,-0.3333333333333333
1165,43416,65plus,100to150k,0,-0.1875,0.25,-0.3333333333333333
1166,43422,25to44,less75k,0,-0.0625,0.0,-0.5
1167,43592,55to64,less75k,0,0.1875,0.0,0.0
1168,43939,25to44,less75k,1,0.25,0.0,-0.5
1169,49516,25to44,100to150k,0,0.375,1.0,-0.6666666666666666
1170,49517,25to44,100to150k,0,0.75,1.0,-0.3333333333333333
1171,49519,25to44,150kplus,0,0.5,0.0,0.0
1172,49521,25to44,150kplus,0,-0.375,0.5,0.16666666666666666
1173,49531,45to54,75to100k,0,-0.3125,0.0,0.0
1174,49533,45to54,100to150k,0,-0.0625,0.0,-0.6666666666666666
1175,49536,45to54,150kplus,0,-0.4375,1.0,0.0
1176,49539,45to54,150kplus,0,0.9375,0.75,-0.3333333333333333
1177,49540,45to54,150kplus,0,0.9375,0.25,-0.3333333333333333
1178,49544,55to64,less75k,0,-0.0625,-0.5,0.0
1179,49550,55to64,less75k,0,-0.0625,0.5,0.16666666666666666
1180,49563,55to64,75to100k,0,0.375,0.5,-0.5
1181,49565,55to64,75to100k,0,-0.0625,0.5,-0.3333333333333333
1182,49566,55to64,75to100k,0,0.0625,0.25,0.16666666666666666
1183,49570,55to64,75to100k,0,0.0625,0.0,-0.16666666666666666
1184,49574,55to64,100to150k,0,0.3125,0.5,0.16666666666666666
1185,49575,55to64,100to150k,0,0.875,0.5,-0.6666666666666666
1186,49577,55to64,100to150k,0,0.875,0.0,-0.5
1187,49579,55to64,100to150k,0,0.125,0.5,0.16666666666666666
1188,49580,55to64,100to150k,0,0.25,0.25,-0.6666666666666666
1189,49583,55to64,100to150k,0,0.125,0.0,-0.5
1190,49588,55to64,150kplus,0,0.0625,0.0,-0.16666666666666666
1191,49590,55to64,150kplus,0,0.1875,0.0,-0.3333333333333333
1192,49595,55to64,150kplus,0,-0.25,0.0,0.0
1193,49598,55to64,150kplus,0,0.5,0.0,-0.16666666666666666
1194,49599,55to64,150kplus,0,0.0625,0.0,-0.3333333333333333
1195,49601,65plus,less75k,0,0.375,0.0,-0.16666666666666666
1196,49602,65plus,less75k,0,0.1875,0.75,-0.3333333333333333
1197,49606,65plus,less75k,0,0.25,0.25,-0.3333333333333333
1198,49607,65plus,less75k,0,0.0625,0.0,-0.3333333333333333
1199,49614,65plus,100to150k,0,-0.6875,0.0,0.0
1200,49615,65plus,100to150k,0,0.25,0.75,-0.3333333333333333
1201,49621,65plus,150kplus,0,0.375,0.25,0.0
1202,49622,65plus,150kplus,0,0.5625,0.25,-0.16666666666666666
1203,49628,25to44,less75k,0,0.625,0.75,-0.3333333333333333
1204,49634,25to44,100to150k,0,0.375,0.25,-0.6666666666666666
1205,49636,25to44,100to150k,0,-0.6875,0.25,0.0
1206,49638,25to44,150kplus,0,0.0625,0.0,0.0
1207,49641,25to44,150kplus,0,0.125,0.0,0.0
1208,49647,45to54,less75k,0,0.0625,0.25,0.0
1209,49658,45to54,75to100k,0,0.8125,0.75,-1.0
1210,49668,45to54,150kplus,0,0.375,0.75,0.16666666666666666
1211,49673,45to54,150kplus,0,0.25,0.5,-0.3333333333333333
1212,49676,55to64,less75k,0,0.1875,0.5,-0.3333333333333333
1213,49683,55to64,less75k,0,0.25,0.0,-0.16666666666666666
1214,49684,55to64,less75k,0,0.25,0.5,0.0
1215,49689,55to64,less75k,0,0.375,0.5,-0.3333333333333333
1216,49690,55to64,less75k,0,0.125,-0.5,-0.6666666666666666
1217,49692,55to64,less75k,0,0.125,1.0,-0.3333333333333333
1218,49704,55to64,less75k,0,0.875,0.25,-0.6666666666666666
1219,49714,55to64,less75k,0,0.5625,0.75,-1.0
1220,49717,55to64,75to100k,0,0.0625,0.25,0.0
1221,49719,55to64,75to100k,0,-0.1875,0.75,-0.3333333333333333
1222,49720,55to64,75to100k,0,0.5,0.0,-0.3333333333333333
1223,49721,55to64,75to100k,0,0.0625,0.0,-0.16666666666666666
1224,49724,55to64,75to100k,0,0.0,0.0,-0.5
1225,49726,55to64,75to100k,0,-0.75,0.5,0.0
1226,49735,55to64,100to150k,0,0.3125,0.0,0.16666666666666666
1227,49740,55to64,100to150k,0,0.3125,0.5,-0.3333333333333333
1228,49741,55to64,100to150k,0,0.3125,-0.25,0.0
1229,49752,55to64,100to150k,0,0.0,-0.25,0.3333333333333333
1230,49756,55to64,150kplus,0,0.0,0.5,-0.16666666666666666
1231,49759,55to64,150kplus,0,0.3125,0.5,-0.16666666666666666
1232,49762,55to64,150kplus,0,0.3125,0.0,-0.16666666666666666
1233,49764,55to64,150kplus,0,-0.9375,0.0,0.0
1234,49772,55to64,150kplus,0,0.1875,0.0,-1.0
1235,49776,55to64,150kplus,0,0.0625,-0.75,-0.16666666666666666
1236,49780,55to64,150kplus,0,0.0625,0.0,0.0
1237,49784,65plus,less75k,0,-0.125,0.0,-0.5
1238,49789,65plus,less75k,0,0.375,0.5,-0.16666666666666666
1239,49792,65plus,less75k,0,-0.0625,0.25,0.0
1240,49799,65plus,75to100k,0,0.0,0.5,-0.16666666666666666
1241,49805,65plus,100to150k,0,0.25,0.75,-0.8333333333333334
1242,49813,65plus,150kplus,0,0.25,0.5,0.0
1243,49825,45to54,150kplus,1,1.0,0.75,0.3333333333333333
1244,49831,55to64,75to100k,1,-0.125,0.25,0.16666666666666666
1245,49832,55to64,100to150k,1,0.3125,0.0,0.16666666666666666
1246,49841,65plus,150kplus,1,0.1875,0.5,0.16666666666666666
1247,49848,25to44,100to150k,1,0.0,1.0,-0.16666666666666666
1248,49849,25to44,100to150k,1,0.0625,1.0,0.16666666666666666
1249,49850,25to44,150kplus,1,0.4375,0.25,0.3333333333333333
1250,49851,25to44,150kplus,1,0.6875,-0.25,-0.16666666666666666
1251,49856,45to54,less75k,1,0.6875,0.5,-0.6666666666666666
1252,49857,45to54,less75k,1,0.125,0.0,-0.16666666666666666
1253,49859,45to54,75to100k,1,0.3125,0.25,-0.16666666666666666
1254,49860,45to54,75to100k,1,0.0625,0.0,0.6666666666666666
1255,49862,45to54,100to150k,1,0.1875,0.25,-0.3333333333333333
1256,49863,45to54,100to150k,1,0.125,0.25,0.0
1257,49866,45to54,150kplus,1,0.0625,0.0,-0.5
1258,49867,45to54,150kplus,1,0.125,0.0,-0.16666666666666666
1259,49870,55to64,less75k,1,0.625,0.25,-0.3333333333333333
1260,49881,55to64,less75k,1,0.3125,0.5,-0.3333333333333333
1261,49883,55to64,less75k,1,0.125,0.5,0.0
1262,49886,55to64,less75k,1,0.4375,1.0,-0.3333333333333333
1263,49888,55to64,less75k,1,0.4375,0.5,-0.16666666666666666
1264,49890,55to64,75to100k,1,0.3125,0.25,0.16666666666666666
1265,49891,55to64,75to100k,1,0.4375,0.5,-0.16666666666666666
1266,49896,55to64,75to100k,1,0.4375,0.75,-0.5
1267,49903,55to64,100to150k,1,0.1875,0.25,-0.3333333333333333
1268,49904,55to64,100to150k,1,-1.0,0.25,0.16666666666666666
1269,49905,55to64,100to150k,1,0.0625,0.5,-0.3333333333333333
1270,49911,55to64,150kplus,1,0.5,0.25,0.0
1271,49917,55to64,150kplus,1,0.6875,1.0,-0.3333333333333333
1272,49920,55to64,150kplus,1,0.0,0.5,0.0
1273,49923,55to64,150kplus,1,0.125,0.25,-0.5
1274,49924,65plus,less75k,1,0.125,0.5,-0.16666666666666666
1275,49925,65plus,less75k,1,0.0,0.0,-0.5
1276,49928,65plus,less75k,1,0.5,-0.5,-0.16666666666666666
1277,49940,65plus,150kplus,1,0.375,0.75,0.16666666666666666
1278,49943,25to44,less75k,1,0.125,0.5,-0.5
1279,49950,45to54,less75k,1,0.4375,0.5,-0.16666666666666666
1280,49951,45to54,less75k,1,0.3125,0.5,0.0
1281,49957,45to54,150kplus,1,-0.3125,0.75,0.0
1282,49962,55to64,less75k,1,0.25,1.0,-0.6666666666666666
1283,49963,55to64,less75k,1,0.0,-0.25,0.16666666666666666
1284,49967,55to64,less75k,1,0.5,0.5,-0.3333333333333333
1285,49975,55to64,100to150k,1,0.4375,0.0,0.16666666666666666
1286,49976,55to64,100to150k,1,0.0625,0.25,-0.16666666666666666
1287,49982,55to64,150kplus,1,0.125,0.75,-0.5
1288,49983,55to64,150kplus,1,0.375,-0.5,-0.5
1289,49986,65plus,less75k,1,0.5,-0.5,-0.8333333333333334
1290,49991,65plus,75to100k,1,0.9375,1.0,-0.6666666666666666
1291,49998,25to44,75to100k,1,0.625,0.25,-0.16666666666666666
1292,50000,25to44,150kplus,1,0.9375,0.75,0.3333333333333333
1293,50008,55to64,less75k,1,0.8125,1.0,-0.5
1294,50009,55to64,less75k,1,0.4375,1.0,0.16666666666666666
1295,50011,55to64,less75k,1,-0.1875,1.0,-0.3333333333333333
