,CASE_ID,age,income,household_,attitude,subnorms,pbc
872,40825,65plus,100to150k,0,-1.0,1.0,0.3333333333333333
873,40857,25to44,150kplus,1,0.9375,0.75,0.0
874,40863,45to54,less75k,1,0.0,0.5,0.0
875,40867,45to54,less75k,1,0.625,0.0,-0.6666666666666666
876,40869,45to54,75to100k,1,0.0,0.5,-0.16666666666666666
877,68804,55to64,100to150k,0,0.875,0.0,0.0
878,69025,65plus,100to150k,1,0.125,0.5,-0.16666666666666666
879,69089,65plus,100to150k,1,0.0625,0.25,-0.3333333333333333
880,68985,45to54,100to150k,1,0.3125,0.5,-0.5
881,58940,45to54,less75k,0,0.6875,-0.25,-0.3333333333333333
882,59034,55to64,75to100k,0,0.1875,0.25,-0.3333333333333333
883,59380,45to54,less75k,1,0.625,0.5,-0.5
884,6912,65plus,less75k,0,0.5625,-0.5,-0.5
885,7094,65plus,less75k,0,0.0625,0.5,-1.0
886,6865,55to64,less75k,0,0.1875,1.0,-0.6666666666666666
887,6883,65plus,less75k,0,0.0,0.0,0.0
888,6887,65plus,less75k,0,0.25,0.0,-0.3333333333333333
889,6894,65plus,less75k,0,0.4375,0.5,-0.5
890,6897,65plus,less75k,0,0.25,0.0,-0.3333333333333333
891,6913,65plus,less75k,0,0.0,0.25,-0.16666666666666666
892,6975,65plus,100to150k,0,-0.1875,0.0,-0.5
893,7001,25to44,less75k,0,0.8125,0.5,-0.6666666666666666
894,7002,25to44,less75k,0,-0.0625,-0.25,-0.16666666666666666
895,7006,25to44,75to100k,0,0.3125,0.25,0.0
896,7009,25to44,150kplus,0,0.125,0.0,0.16666666666666666
897,7011,55to64,less75k,0,0.5625,0.25,0.0
898,7047,65plus,less75k,0,0.75,0.0,0.3333333333333333
899,7060,65plus,less75k,0,-0.125,0.5,-0.5
900,7062,65plus,less75k,0,0.3125,0.75,0.0
901,7063,65plus,less75k,0,-0.125,0.0,-0.3333333333333333
902,7091,65plus,less75k,0,0.375,0.0,-0.16666666666666666
903,7093,65plus,less75k,0,0.1875,1.0,-0.5
904,7098,65plus,less75k,0,0.5625,0.5,0.0
905,7150,25to44,75to100k,1,0.3125,0.75,-0.16666666666666666
906,7174,65plus,less75k,1,0.3125,0.5,-0.6666666666666666
907,70169,45to54,75to100k,0,0.6875,0.25,-0.6666666666666666
908,70170,45to54,100to150k,0,0.0,0.25,-0.5
909,70203,45to54,75to100k,0,0.0625,0.0,-0.3333333333333333
910,70204,45to54,75to100k,0,0.125,-0.25,0.0
911,70219,65plus,less75k,0,0.1875,0.0,-0.3333333333333333
912,70223,65plus,75to100k,0,0.0,0.25,-0.16666666666666666
913,70234,55to64,less75k,1,0.3125,0.5,-0.6666666666666666
914,70236,55to64,100to150k,1,1.0,0.75,0.16666666666666666
915,69094,45to54,less75k,0,0.625,0.5,-0.5
916,69101,45to54,less75k,0,0.3125,0.25,0.0
917,69123,55to64,less75k,0,0.5625,0.5,-0.16666666666666666
918,69154,65plus,100to150k,0,-0.875,0.5,-0.16666666666666666
919,69170,45to54,150kplus,0,-0.8125,0.5,0.0
920,69178,65plus,less75k,0,0.5625,0.5,-0.6666666666666666
921,69183,65plus,150kplus,0,0.3125,0.75,-0.16666666666666666
922,69194,45to54,75to100k,1,-0.75,0.5,0.6666666666666666
923,69202,55to64,less75k,1,0.625,0.25,-0.3333333333333333
924,69217,65plus,less75k,1,0.5,0.5,-0.8333333333333334
925,17449,25to44,less75k,0,0.125,0.5,-0.8333333333333334
926,17453,25to44,75to100k,0,0.3125,0.75,-0.6666666666666666
927,17470,45to54,less75k,0,-0.125,0.5,0.0
928,17479,45to54,100to150k,0,0.3125,0.5,0.0
929,17482,45to54,100to150k,0,-0.4375,0.25,0.0
930,17514,55to64,100to150k,0,0.75,0.0,-0.5
931,17519,55to64,150kplus,0,0.1875,-0.75,0.0
932,17520,55to64,150kplus,0,0.0625,0.0,-0.3333333333333333
933,17528,55to64,150kplus,0,0.3125,0.0,-1.0
934,17547,65plus,75to100k,0,0.3125,0.25,-0.16666666666666666
935,17551,65plus,75to100k,0,0.4375,0.25,-0.6666666666666666
936,17552,65plus,100to150k,0,0.3125,0.0,0.16666666666666666
937,17574,65plus,150kplus,0,-0.5625,0.25,-0.16666666666666666
938,17601,25to44,100to150k,0,0.75,0.25,-0.5
939,17614,25to44,150kplus,0,-0.375,0.75,-0.5
940,17629,45to54,75to100k,0,0.25,-0.25,-0.5
941,17630,45to54,75to100k,0,0.5,0.25,-0.16666666666666666
942,17644,45to54,150kplus,0,0.25,0.75,-0.16666666666666666
943,17649,45to54,150kplus,0,0.375,1.0,0.0
944,17655,55to64,less75k,0,-0.5625,0.75,-0.3333333333333333
945,17656,55to64,less75k,0,0.25,0.5,0.3333333333333333
946,17666,55to64,less75k,0,0.4375,0.0,0.0
947,17670,55to64,less75k,0,0.3125,0.25,-0.3333333333333333
948,17671,55to64,75to100k,0,0.4375,0.0,0.0
949,17676,55to64,100to150k,0,0.6875,0.25,-0.3333333333333333
950,17680,55to64,100to150k,0,0.6875,0.5,0.0
951,17683,55to64,100to150k,0,0.4375,-0.5,0.0
952,17686,55to64,100to150k,0,-1.0,0.5,-0.3333333333333333
953,17694,55to64,150kplus,0,0.3125,0.0,-0.16666666666666666
954,17727,65plus,less75k,0,0.4375,0.75,-0.3333333333333333
955,17734,65plus,75to100k,0,0.0,0.25,-0.16666666666666666
956,17746,65plus,100to150k,0,0.125,0.5,-0.5
957,17748,65plus,100to150k,0,-0.6875,0.75,-0.16666666666666666
958,17757,65plus,100to150k,0,-0.4375,0.5,-0.5
959,17759,65plus,100to150k,0,0.0625,0.25,-0.5
960,17795,45to54,75to100k,1,0.4375,0.75,-1.0
961,17807,55to64,100to150k,1,0.0625,0.0,0.16666666666666666
962,17825,65plus,100to150k,1,0.3125,0.5,-0.16666666666666666
963,17826,65plus,100to150k,1,0.0625,0.5,-0.5
964,17835,25to44,less75k,1,0.6875,0.5,-0.16666666666666666
965,17838,25to44,100to150k,1,0.375,0.5,-0.16666666666666666
966,17860,55to64,less75k,1,0.25,0.0,-0.3333333333333333
967,17875,55to64,150kplus,1,-0.0625,-0.25,-0.8333333333333334
968,17881,65plus,less75k,1,0.3125,0.0,-0.5
969,17897,65plus,150kplus,1,0.1875,0.75,0.0
970,17906,25to44,100to150k,1,0.375,1.0,-0.16666666666666666
971,17913,45to54,100to150k,1,0.0625,0.25,-0.3333333333333333
972,17914,45to54,150kplus,1,0.1875,0.25,-0.16666666666666666
973,17921,55to64,100to150k,1,0.4375,0.5,-0.16666666666666666
974,17931,65plus,75to100k,1,0.25,0.75,-0.16666666666666666
975,69127,55to64,75to100k,0,0.6875,0.0,-1.0
976,69231,45to54,less75k,1,0.5,0.75,0.8333333333333334
977,69241,45to54,150kplus,1,0.1875,0.75,-0.3333333333333333
978,69250,55to64,100to150k,1,0.5,0.5,0.16666666666666666
979,69254,65plus,less75k,1,0.375,0.0,-1.0
980,69258,65plus,less75k,1,0.8125,0.0,-0.16666666666666666
981,34897,25to44,less75k,0,0.1875,-0.25,-0.16666666666666666
982,34905,25to44,less75k,0,0.5,0.0,-0.16666666666666666
983,34950,65plus,less75k,0,0.1875,0.5,-0.16666666666666666
984,34969,65plus,150kplus,0,0.5,0.75,0.0
985,34996,25to44,less75k,0,0.0625,0.0,-0.5
986,35075,55to64,100to150k,0,0.3125,0.5,-0.6666666666666666
987,35080,65plus,less75k,0,0.5,0.0,-0.16666666666666666
988,35089,65plus,less75k,0,-0.125,0.5,0.0
989,35095,65plus,less75k,0,0.0,0.0,-0.5
990,35096,65plus,less75k,0,0.0,0.5,-0.3333333333333333
991,35124,65plus,150kplus,0,0.5,0.0,-0.8333333333333334
992,35133,25to44,less75k,1,1.0,0.75,-0.16666666666666666
993,35134,25to44,less75k,1,0.75,0.75,-0.3333333333333333
994,35136,25to44,less75k,1,0.0625,0.0,-0.5
995,35137,25to44,less75k,1,0.4375,-0.75,-0.16666666666666666
996,35183,65plus,less75k,1,0.375,0.0,-0.6666666666666666
997,35186,65plus,less75k,1,0.375,0.25,-0.8333333333333334
998,35219,45to54,100to150k,1,0.25,0.25,-0.5
999,35220,45to54,100to150k,1,-0.6875,0.75,0.0
1000,35256,45to54,75to100k,1,1.0,0.0,-0.5
1001,34902,25to44,less75k,0,0.0625,0.5,-0.8333333333333334
1002,34908,25to44,75to100k,0,0.125,0.5,-0.3333333333333333
1003,34909,25to44,75to100k,0,0.3125,1.0,-0.3333333333333333
1004,34933,45to54,100to150k,0,0.125,0.25,0.16666666666666666
1005,34936,55to64,less75k,0,0.3125,0.25,0.0
1006,34941,55to64,75to100k,0,0.3125,0.5,-1.0
1007,34960,65plus,75to100k,0,0.0,-0.75,0.0
1008,34970,65plus,150kplus,0,0.5,0.75,0.0
1009,34977,25to44,less75k,0,0.25,0.0,-0.6666666666666666
1010,35014,25to44,100to150k,0,0.25,1.0,-1.0
1011,35028,25to44,150kplus,0,0.125,0.5,0.16666666666666666
1012,35054,45to54,150kplus,0,0.1875,0.25,0.0
1013,35060,55to64,less75k,0,0.25,0.5,-0.6666666666666666
1014,35071,55to64,100to150k,0,0.0,0.0,-0.6666666666666666
1015,35087,65plus,less75k,0,0.0,0.5,-0.16666666666666666
1016,35100,65plus,less75k,0,0.125,0.25,-0.5
1017,35112,65plus,100to150k,0,0.25,0.25,-0.6666666666666666
1018,35127,65plus,150kplus,0,0.5625,0.0,0.5
1019,35128,65plus,150kplus,0,0.125,0.5,-0.6666666666666666
1020,35139,25to44,less75k,1,0.5,0.5,-0.16666666666666666
1021,35141,25to44,less75k,1,0.625,0.25,-0.3333333333333333
1022,35152,25to44,150kplus,1,0.0625,0.25,0.0
1023,35154,25to44,150kplus,1,0.1875,0.0,0.0
1024,35160,45to54,less75k,1,0.75,0.5,-0.3333333333333333
1025,35161,45to54,75to100k,1,0.4375,0.0,-0.8333333333333334
1026,35175,55to64,150kplus,1,0.5,1.0,0.0
1027,35189,65plus,75to100k,1,0.9375,0.75,-0.5
1028,35270,65plus,75to100k,1,0.9375,0.5,-0.16666666666666666
1029,35276,65plus,150kplus,1,0.375,0.5,0.16666666666666666
1030,71210,25to44,100to150k,0,0.5625,-0.25,-0.3333333333333333
1031,71220,45to54,150kplus,0,0.3125,0.0,0.0
1032,71232,65plus,less75k,0,0.3125,1.0,-0.3333333333333333
1033,71234,65plus,less75k,0,0.3125,0.75,-0.5
1034,71251,25to44,less75k,0,0.4375,0.0,-0.16666666666666666
1035,71259,25to44,less75k,0,0.0625,1.0,-0.16666666666666666
1036,71274,25to44,75to100k,0,0.125,0.0,0.0
1037,71276,25to44,75to100k,0,0.125,0.75,-0.16666666666666666
1038,71280,25to44,100to150k,0,0.25,0.0,-0.3333333333333333
1039,71281,25to44,100to150k,0,-0.9375,0.5,-0.3333333333333333
1040,71286,25to44,100to150k,0,0.375,0.25,-0.3333333333333333
1041,71290,25to44,100to150k,0,0.0,0.0,-0.3333333333333333
1042,71297,25to44,150kplus,0,0.125,0.25,0.0
1043,71309,45to54,less75k,0,0.5625,0.0,-0.16666666666666666
1044,71310,45to54,less75k,0,0.6875,0.25,-0.5
1045,71322,45to54,100to150k,0,0.3125,0.0,0.0
1046,71329,55to64,less75k,0,0.0,0.0,-1.0
1047,71332,55to64,less75k,0,0.8125,0.25,0.0
1048,71335,55to64,less75k,0,0.1875,0.75,-0.3333333333333333
1049,71340,55to64,100to150k,0,0.4375,0.5,0.0
1050,71354,65plus,less75k,0,0.0,0.25,-0.3333333333333333
1051,71356,65plus,less75k,0,0.0,-0.25,-0.3333333333333333
1052,71357,65plus,less75k,0,0.125,0.0,0.0
1053,71362,65plus,less75k,0,-0.5625,0.0,-0.5
1054,71368,65plus,less75k,0,-0.3125,0.0,-0.16666666666666666
1055,71376,65plus,75to100k,0,-0.0625,0.25,-0.5
1056,71388,65plus,100to150k,0,-0.0625,0.25,-0.16666666666666666
1057,71392,65plus,100to150k,0,-1.0,0.25,-0.16666666666666666
1058,71407,65plus,150kplus,0,0.5625,0.25,0.3333333333333333
1059,71414,25to44,150kplus,1,0.0625,0.75,0.3333333333333333
1060,71428,65plus,100to150k,1,0.0625,0.5,-0.16666666666666666
1061,71439,25to44,150kplus,1,-0.1875,0.25,-0.3333333333333333
1062,71460,65plus,100to150k,1,0.5,0.5,-0.16666666666666666
1063,71462,65plus,150kplus,1,0.1875,0.75,0.16666666666666666
1064,71474,25to44,150kplus,1,0.0,0.0,0.6666666666666666
1065,71487,65plus,less75k,1,0.0,0.25,-0.5
1066,71488,65plus,less75k,1,0.0,0.5,-0.5
1067,71203,25to44,75to100k,0,-0.1875,0.0,-0.3333333333333333
1068,71214,45to54,less75k,0,0.125,-0.25,0.0
1069,71223,55to64,less75k,0,0.3125,0.25,0.0
1070,71224,55to64,less75k,0,0.4375,0.5,0.0
1071,71226,55to64,100to150k,0,0.1875,0.5,0.3333333333333333
1072,71229,65plus,less75k,0,0.5625,0.25,0.0
1073,71233,65plus,less75k,0,-0.25,0.5,-0.16666666666666666
1074,71270,25to44,75to100k,0,0.3125,1.0,-0.16666666666666666
1075,71275,25to44,75to100k,0,0.5625,0.0,-0.3333333333333333
1076,71298,25to44,150kplus,0,-0.375,0.25,0.0
1077,71304,45to54,less75k,0,0.625,0.5,-0.6666666666666666
1078,71314,45to54,75to100k,0,0.9375,0.25,-0.6666666666666666
1079,71325,45to54,150kplus,0,0.375,0.5,-0.3333333333333333
1080,71326,45to54,150kplus,0,0.3125,0.0,-0.6666666666666666
1081,71341,55to64,100to150k,0,0.5625,0.5,0.5
1082,71361,65plus,less75k,0,0.1875,0.0,-0.5
1083,71370,65plus,less75k,0,-0.0625,0.0,-0.3333333333333333
1084,71379,65plus,75to100k,0,0.4375,-0.5,0.0
1085,71385,65plus,100to150k,0,0.125,0.0,0.0
1086,71386,65plus,100to150k,0,-0.0625,0.25,-0.5
1087,71393,65plus,100to150k,0,0.25,0.0,-0.3333333333333333
1088,71406,65plus,150kplus,0,0.4375,0.25,0.0
1089,71422,55to64,150kplus,1,0.6875,-0.25,0.16666666666666666
1090,71427,65plus,100to150k,1,0.0625,0.25,-0.16666666666666666
1091,71435,25to44,75to100k,1,0.0,0.5,0.5
1092,71447,55to64,less75k,1,0.4375,0.5,-0.3333333333333333
1093,71456,65plus,less75k,1,0.3125,0.5,-0.16666666666666666
1094,71476,45to54,less75k,1,0.0625,0.5,-0.6666666666666666
1095,71478,45to54,100to150k,1,0.375,0.5,-0.5
1096,34899,25to44,less75k,0,0.0,0.25,-0.3333333333333333
1097,34934,45to54,150kplus,0,0.25,0.0,-0.16666666666666666
1098,34940,55to64,less75k,0,0.6875,0.5,0.0
1099,34955,65plus,less75k,0,-1.0,0.0,0.0
1100,34974,25to44,less75k,0,0.0,0.0,0.0
1101,34993,25to44,less75k,0,-0.375,0.5,-1.0
1102,35007,25to44,100to150k,0,0.25,1.0,-0.3333333333333333
1103,35016,25to44,100to150k,0,0.375,1.0,-0.3333333333333333
1104,35023,25to44,150kplus,0,0.5,0.0,-0.3333333333333333
1105,35042,45to54,less75k,0,0.3125,0.5,-0.5
1106,35046,45to54,75to100k,0,0.1875,0.5,-1.0
1107,35081,65plus,less75k,0,0.1875,0.25,-0.3333333333333333
1108,35129,65plus,150kplus,0,0.0,0.25,0.16666666666666666
1109,35138,25to44,less75k,1,0.375,-0.25,-0.16666666666666666
1110,35143,25to44,75to100k,1,0.1875,0.5,-0.3333333333333333
1111,35172,55to64,75to100k,1,0.1875,0.0,-0.3333333333333333
1112,35190,65plus,100to150k,1,0.3125,0.5,-0.16666666666666666
1113,35230,65plus,less75k,1,0.0625,0.0,-0.16666666666666666
1114,35233,65plus,75to100k,1,0.9375,0.5,-0.6666666666666666
1115,35239,25to44,less75k,1,0.6875,0.75,-0.16666666666666666
1116,35248,25to44,100to150k,1,-0.0625,0.25,0.0
1117,45292,25to44,less75k,0,0.5625,0.5,-0.16666666666666666
1118,45302,25to44,less75k,0,-0.125,0.75,-1.0
1119,45304,25to44,less75k,0,0.0625,0.75,-0.8333333333333334
1120,45318,25to44,75to100k,0,0.5625,0.5,-0.3333333333333333
1121,45326,25to44,100to150k,0,0.5625,0.75,-0.3333333333333333
1122,45335,45to54,less75k,0,0.3125,0.5,-0.16666666666666666
1123,45342,45to54,less75k,0,0.75,0.5,0.0
1124,45344,45to54,75to100k,0,0.8125,-0.5,-0.5
1125,45347,45to54,75to100k,0,-0.125,0.25,-0.3333333333333333
1126,45352,45to54,100to150k,0,0.0625,0.25,-0.3333333333333333
1127,45371,55to64,150kplus,0,0.6875,0.5,-0.5
1128,45375,65plus,less75k,0,0.3125,0.5,-0.3333333333333333
1129,45390,65plus,75to100k,0,-0.0625,0.5,-0.5
1130,45392,65plus,100to150k,0,-0.875,0.25,-0.16666666666666666
1131,45394,65plus,100to150k,0,0.4375,0.0,0.5
1132,45396,25to44,less75k,0,1.0,0.0,-0.8333333333333334
1133,45398,25to44,less75k,0,0.75,0.75,-0.8333333333333334
1134,45405,25to44,less75k,0,0.875,0.75,-1.0
1135,45406,25to44,less75k,0,0.625,0.25,-0.16666666666666666
1136,45407,25to44,less75k,0,0.1875,0.75,-0.3333333333333333
1137,45409,25to44,less75k,0,-0.0625,0.25,-1.0
1138,45425,25to44,75to100k,0,0.5,0.25,-0.16666666666666666
1139,45429,25to44,75to100k,0,0.5625,0.5,0.0
1140,45430,25to44,75to100k,0,0.3125,0.75,-0.3333333333333333
1141,45431,25to44,75to100k,0,0.125,0.25,-0.3333333333333333
1142,45437,25to44,75to100k,0,0.9375,0.5,0.0
1143,45439,25to44,100to150k,0,0.375,0.5,0.0
1144,45455,45to54,less75k,0,0.375,0.5,-0.16666666666666666
1145,45469,45to54,75to100k,0,0.75,0.75,0.0
1146,45480,45to54,100to150k,0,0.5,0.0,-0.16666666666666666
1147,45492,55to64,less75k,0,0.25,0.5,-1.0
1148,45502,55to64,100to150k,0,0.1875,0.0,-0.6666666666666666
1149,45523,65plus,75to100k,0,0.0625,0.0,-0.16666666666666666
1150,45527,65plus,75to100k,0,0.0625,-0.25,-0.3333333333333333
1151,45528,65plus,75to100k,0,0.0625,-0.5,0.0
1152,45541,25to44,less75k,1,0.375,0.0,-0.3333333333333333
1153,45557,45to54,150kplus,1,1.0,1.0,-0.3333333333333333
1154,45559,55to64,less75k,1,0.125,0.0,0.16666666666666666
1155,45565,65plus,less75k,1,0.375,0.25,-0.5
1156,45576,25to44,75to100k,1,-0.3125,0.25,-0.16666666666666666
1157,45577,25to44,100to150k,1,0.3125,1.0,-0.16666666666666666
1158,45582,45to54,75to100k,1,0.0625,0.25,0.0
1159,45590,55to64,150kplus,1,0.25,1.0,-0.5
1160,45593,65plus,less75k,1,0.0,0.25,-0.5
1161,45600,25to44,less75k,1,0.3125,0.0,0.0
1162,45602,25to44,75to100k,1,0.0,0.25,-0.5
1163,45603,25to44,75to100k,1,0.5,1.0,-0.6666666666666666
1164,45604,25to44,100to150k,1,0.875,1.0,-0.16666666666666666
1165,45609,45to54,75to100k,1,0.375,0.5,0.0
1166,45610,45to54,75to100k,1,0.1875,0.5,-0.3333333333333333
1167,45612,45to54,150kplus,1,0.5,0.75,-0.8333333333333334
1168,45621,65plus,100to150k,1,0.3125,0.5,-0.5
1169,19207,25to44,100to150k,0,0.375,-0.25,-0.5
1170,19219,45to54,less75k,0,-0.25,0.5,-0.16666666666666666
1171,19236,55to64,less75k,0,0.4375,0.75,-1.0
1172,19251,65plus,less75k,0,0.125,0.5,-0.3333333333333333
1173,19265,65plus,75to100k,0,0.125,0.5,0.0
1174,19277,65plus,100to150k,0,-0.875,1.0,-0.3333333333333333
1175,19292,25to44,less75k,0,0.625,0.0,-0.3333333333333333
1176,19303,45to54,less75k,0,0.0625,0.5,-0.16666666666666666
1177,19304,45to54,less75k,0,0.3125,0.25,0.0
1178,19307,45to54,less75k,0,0.625,0.0,0.16666666666666666
1179,19311,45to54,75to100k,0,0.25,0.25,0.0
1180,19325,55to64,less75k,0,0.5,1.0,-0.3333333333333333
1181,19333,55to64,150kplus,0,0.1875,0.5,0.8333333333333334
1182,19342,65plus,less75k,0,0.5,0.0,-0.16666666666666666
1183,19345,65plus,less75k,0,0.1875,0.0,-0.16666666666666666
1184,19362,65plus,100to150k,0,0.25,0.0,0.16666666666666666
1185,19370,65plus,100to150k,0,-0.875,0.0,-0.16666666666666666
1186,19375,65plus,150kplus,0,-0.375,0.25,0.0
1187,19388,45to54,less75k,1,1.0,1.0,-0.5
1188,19398,65plus,less75k,1,0.3125,0.25,-0.5
1189,19405,65plus,100to150k,1,0.125,0.25,-0.16666666666666666
1190,19418,45to54,less75k,1,0.3125,0.5,-0.3333333333333333
1191,19421,45to54,100to150k,1,0.1875,0.25,-0.16666666666666666
1192,19425,55to64,less75k,1,0.125,0.0,-0.3333333333333333
1193,19446,45to54,less75k,1,0.5,1.0,-1.0
1194,19463,25to44,75to100k,1,0.1875,0.0,0.5
1195,19741,25to44,less75k,0,0.25,-0.25,-0.3333333333333333
1196,19226,45to54,100to150k,0,0.0,-0.5,-0.5
1197,19242,55to64,100to150k,0,0.875,1.0,0.0
1198,19286,65plus,150kplus,0,0.0,0.25,0.3333333333333333
1199,19289,25to44,less75k,0,0.9375,0.25,-0.3333333333333333
1200,19294,25to44,75to100k,0,0.5,1.0,-0.16666666666666666
1201,19306,45to54,less75k,0,0.0625,0.25,-0.5
1202,19353,65plus,less75k,0,-0.125,0.0,-0.3333333333333333
1203,19364,65plus,100to150k,0,0.25,0.25,-0.16666666666666666
1204,19386,25to44,150kplus,1,0.4375,0.25,-0.3333333333333333
1205,19406,65plus,100to150k,1,0.125,0.5,-0.16666666666666666
1206,19432,65plus,less75k,1,0.125,0.5,-0.16666666666666666
1207,19443,25to44,75to100k,1,0.0,0.5,0.0
1208,19472,55to64,75to100k,1,0.625,0.25,0.16666666666666666
1209,19490,25to44,75to100k,0,0.3125,0.5,0.16666666666666666
1210,19506,45to54,75to100k,0,-0.25,1.0,-0.6666666666666666
1211,19517,55to64,less75k,0,0.5625,0.25,0.16666666666666666
1212,19526,55to64,100to150k,0,0.4375,0.5,0.0
1213,19529,55to64,150kplus,0,0.5,0.0,-0.3333333333333333
1214,19550,25to44,less75k,0,0.8125,0.5,-0.5
1215,19551,25to44,less75k,0,1.0,0.0,-1.0
1216,19569,45to54,less75k,0,-0.25,0.75,-1.0
1217,19625,55to64,75to100k,1,0.375,0.75,0.0
1218,19634,25to44,less75k,1,0.3125,0.75,0.0
1219,19639,45to54,less75k,1,0.4375,0.75,-0.3333333333333333
1220,19641,45to54,75to100k,1,0.5,0.5,-0.3333333333333333
1221,19649,55to64,75to100k,1,0.625,0.5,0.0
1222,19652,55to64,150kplus,1,-0.0625,0.5,-0.8333333333333334
1223,19535,65plus,less75k,0,0.625,0.0,-0.8333333333333334
1224,19546,65plus,150kplus,0,0.4375,0.75,-0.8333333333333334
1225,19557,25to44,100to150k,0,0.375,0.25,-0.3333333333333333
1226,19558,25to44,100to150k,0,0.5625,1.0,-0.3333333333333333
1227,19567,45to54,less75k,0,0.125,0.0,-0.5
1228,19612,65plus,150kplus,0,0.5,0.25,0.16666666666666666
1229,19629,65plus,less75k,1,0.5,0.25,-0.5
1230,19675,65plus,75to100k,1,0.375,0.75,-0.16666666666666666
1231,19209,25to44,100to150k,0,0.25,-0.25,-0.5
1232,19218,45to54,less75k,0,0.625,0.25,-0.3333333333333333
1233,19232,45to54,150kplus,0,0.5,0.75,-0.16666666666666666
1234,19255,65plus,less75k,0,0.375,0.25,-0.16666666666666666
1235,19259,65plus,less75k,0,-0.125,0.0,-0.5
1236,19276,65plus,100to150k,0,0.0625,0.5,-0.16666666666666666
1237,19278,65plus,100to150k,0,-0.375,0.75,0.0
1238,19279,65plus,150kplus,0,0.4375,0.25,-0.16666666666666666
1239,19282,65plus,150kplus,0,0.3125,0.75,0.0
1240,19283,65plus,150kplus,0,0.4375,0.5,0.16666666666666666
1241,19308,45to54,less75k,0,0.0625,0.5,-0.16666666666666666
1242,19312,45to54,75to100k,0,-0.25,0.0,-0.16666666666666666
1243,19319,45to54,150kplus,0,0.375,0.75,0.0
1244,19330,55to64,100to150k,0,0.125,0.75,0.16666666666666666
1245,19355,65plus,75to100k,0,0.375,0.0,0.0
1246,19394,55to64,less75k,1,0.1875,0.5,-0.3333333333333333
1247,19411,25to44,less75k,1,0.0625,0.0,-0.6666666666666666
1248,19412,25to44,less75k,1,-0.4375,0.75,-0.5
1249,19413,25to44,75to100k,1,-0.4375,0.5,0.0
1250,19427,55to64,100to150k,1,1.0,0.75,-0.3333333333333333
1251,19448,45to54,100to150k,1,0.0625,0.5,-0.3333333333333333
1252,19475,65plus,less75k,1,0.0625,-0.5,-0.16666666666666666
1253,19479,65plus,75to100k,1,0.875,0.5,-0.16666666666666666
1254,19483,65plus,150kplus,1,0.375,0.75,0.16666666666666666
1255,34896,25to44,less75k,0,0.5,0.5,-0.8333333333333334
1256,34898,25to44,less75k,0,0.4375,0.75,-0.5
1257,34907,25to44,75to100k,0,0.25,1.0,0.0
1258,34921,25to44,150kplus,0,0.5,0.0,0.0
1259,34923,45to54,less75k,0,0.3125,0.25,0.0
1260,34926,45to54,less75k,0,0.75,0.5,-0.5
1261,34928,45to54,less75k,0,0.625,0.5,-0.3333333333333333
1262,34935,45to54,150kplus,0,-0.8125,0.25,-0.3333333333333333
1263,34938,55to64,less75k,0,0.25,0.0,-0.16666666666666666
1264,34939,55to64,less75k,0,0.4375,0.25,-0.5
1265,34942,55to64,100to150k,0,0.5,0.75,0.0
1266,34943,55to64,100to150k,0,0.625,0.25,0.16666666666666666
1267,34945,55to64,150kplus,0,0.1875,0.0,-0.5
1268,34954,65plus,less75k,0,0.5,0.0,-0.5
1269,34965,65plus,100to150k,0,-0.1875,0.75,0.3333333333333333
1270,34966,65plus,100to150k,0,0.4375,-0.5,-0.5
1271,34971,25to44,less75k,0,0.5,0.0,-0.8333333333333334
1272,34972,25to44,less75k,0,-0.125,0.0,-0.6666666666666666
1273,34981,25to44,less75k,0,0.625,0.25,-0.3333333333333333
1274,34984,25to44,less75k,0,0.25,0.0,-0.16666666666666666
1275,34985,25to44,less75k,0,0.0625,0.5,-0.16666666666666666
1276,34986,25to44,less75k,0,0.25,0.25,-0.16666666666666666
1277,34994,25to44,less75k,0,0.0,0.5,-1.0
1278,34995,25to44,less75k,0,0.125,0.25,-0.8333333333333334
1279,34998,25to44,less75k,0,0.375,0.25,-0.8333333333333334
1280,35000,25to44,75to100k,0,0.375,0.5,-0.3333333333333333
1281,35001,25to44,75to100k,0,0.3125,0.25,-0.5
1282,35008,25to44,100to150k,0,0.125,0.75,-0.6666666666666666
1283,35010,25to44,100to150k,0,0.4375,1.0,-0.3333333333333333
1284,35011,25to44,100to150k,0,0.625,0.5,-1.0
1285,35013,25to44,100to150k,0,0.125,0.0,-0.8333333333333334
1286,35017,25to44,100to150k,0,0.5,0.25,-0.6666666666666666
1287,35020,25to44,100to150k,0,0.125,0.5,-0.3333333333333333
1288,35022,25to44,150kplus,0,0.0,0.75,0.0
1289,35024,25to44,150kplus,0,0.125,0.75,0.0
1290,35025,25to44,150kplus,0,-0.375,0.5,0.0
1291,35027,25to44,150kplus,0,0.0625,0.0,0.0
1292,35033,45to54,less75k,0,0.3125,0.0,-0.16666666666666666
1293,35037,45to54,less75k,0,0.6875,0.0,0.0
1294,35038,45to54,less75k,0,0.0625,-0.25,-0.5
1295,35044,45to54,75to100k,0,0.0,0.0,0.0
1296,35045,45to54,75to100k,0,0.25,0.0,0.3333333333333333
1297,35050,45to54,100to150k,0,-0.0625,0.75,-0.5
1298,35056,45to54,150kplus,0,0.375,0.5,-0.5
